Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2148;19-02-2019;10:54:51;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2149;19-02-2019;10:54:54;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2150;19-02-2019;10:54:55;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2151;19-02-2019;10:54:56;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2152;19-02-2019;11:00:52;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2153;19-02-2019;11:00:52;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2154;19-02-2019;11:00:53;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2155;19-02-2019;11:00:53;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2156;19-02-2019;11:00:55;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2157;19-02-2019;11:09:57;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2158;19-02-2019;11:09:57;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2159;19-02-2019;11:09:57;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2160;19-02-2019;11:09:57;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2161;19-02-2019;11:09:59;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2162;19-02-2019;11:09:59;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2163;19-02-2019;11:10:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2164;19-02-2019;11:10:36;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2165;19-02-2019;11:10:37;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2166;19-02-2019;11:10:37;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2167;19-02-2019;11:10:38;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2168;19-02-2019;11:19:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2169;19-02-2019;11:19:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2170;19-02-2019;11:19:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2171;19-02-2019;11:19:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2172;19-02-2019;11:19:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2173;19-02-2019;11:19:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2174;19-02-2019;11:19:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2175;19-02-2019;11:19:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2176;19-02-2019;11:19:31;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2177;19-02-2019;11:20:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2178;19-02-2019;11:20:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2179;19-02-2019;11:20:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2180;19-02-2019;11:20:36;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2181;19-02-2019;11:20:36;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2182;19-02-2019;11:36:43;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2183;19-02-2019;11:36:44;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2184;19-02-2019;11:36:45;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2185;19-02-2019;11:36:45;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2186;19-02-2019;11:36:46;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2187;19-02-2019;11:37:12;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2188;19-02-2019;11:37:13;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2189;19-02-2019;11:37:13;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2190;19-02-2019;11:37:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2191;19-02-2019;11:37:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2192;19-02-2019;11:44:50;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2193;19-02-2019;11:44:50;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2194;19-02-2019;11:44:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2195;19-02-2019;11:44:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2196;19-02-2019;11:44:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2197;19-02-2019;11:44:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2198;19-02-2019;11:45:04;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2199;19-02-2019;11:45:05;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2200;19-02-2019;11:45:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2201;19-02-2019;11:45:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2202;19-02-2019;11:48:00;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2203;19-02-2019;11:48:01;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2204;19-02-2019;11:48:07;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2205;19-02-2019;11:48:08;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2206;19-02-2019;11:48:08;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2207;19-02-2019;11:48:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2208;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2209;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2210;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2211;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2212;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2213;19-02-2019;11:48:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2214;19-02-2019;11:48:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2215;19-02-2019;11:48:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2216;19-02-2019;11:48:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2217;19-02-2019;11:48:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2218;19-02-2019;11:48:29;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2219;19-02-2019;11:48:30;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2220;19-02-2019;11:49:58;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2221;19-02-2019;11:49:58;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2222;19-02-2019;11:49:59;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2223;19-02-2019;11:49:59;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2224;19-02-2019;11:52:49;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2225;19-02-2019;11:52:50;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2226;19-02-2019;11:52:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2227;19-02-2019;11:52:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2228;19-02-2019;11:52:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2229;19-02-2019;11:52:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2230;19-02-2019;11:53:37;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2231;19-02-2019;11:53:38;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2232;19-02-2019;11:53:39;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2233;19-02-2019;11:53:39;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2234;19-02-2019;11:53:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2235;19-02-2019;11:59:02;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2236;19-02-2019;11:59:03;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2237;19-02-2019;11:59:04;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2238;19-02-2019;11:59:03;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2239;19-02-2019;11:59:04;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2240;19-02-2019;11:59:05;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2241;19-02-2019;12:00:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2242;19-02-2019;12:00:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2243;19-02-2019;12:00:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2244;19-02-2019;12:00:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2245;19-02-2019;12:00:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2246;19-02-2019;12:00:42;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2247;19-02-2019;12:02:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2248;19-02-2019;12:02:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2249;19-02-2019;12:02:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2250;19-02-2019;12:02:06;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2251;19-02-2019;12:05:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2252;19-02-2019;12:05:10;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2253;19-02-2019;12:05:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2254;19-02-2019;12:05:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2255;19-02-2019;12:15:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2256;19-02-2019;12:15:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2257;19-02-2019;12:15:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2258;19-02-2019;12:15:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2259;19-02-2019;12:15:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2260;19-02-2019;12:15:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2261;19-02-2019;12:15:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2262;19-02-2019;12:15:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2263;19-02-2019;12:16:21;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2264;19-02-2019;12:16:21;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2265;19-02-2019;12:16:21;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2266;19-02-2019;12:16:22;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2267;19-02-2019;12:16:22;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2268;19-02-2019;12:18:23;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2269;19-02-2019;12:18:23;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2270;19-02-2019;12:18:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2271;19-02-2019;12:18:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2272;19-02-2019;12:18:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2273;19-02-2019;12:18:25;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2274;19-02-2019;12:19:47;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2275;19-02-2019;12:19:48;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2276;19-02-2019;12:19:48;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2277;19-02-2019;12:19:48;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2278;19-02-2019;12:31:07;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2279;19-02-2019;12:31:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2280;19-02-2019;12:31:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2281;19-02-2019;12:31:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2282;19-02-2019;12:31:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2283;19-02-2019;12:31:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2284;19-02-2019;12:31:10;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2285;19-02-2019;12:31:10;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2286;19-02-2019;12:31:11;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2287;19-02-2019;12:32:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2288;19-02-2019;12:32:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2289;19-02-2019;12:32:09;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2290;19-02-2019;12:32:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2291;19-02-2019;12:32:10;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2292;19-02-2019;12:54:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2293;19-02-2019;12:54:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2294;19-02-2019;12:54:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2295;19-02-2019;12:54:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2296;19-02-2019;12:54:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2297;19-02-2019;12:54:29;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2298;19-02-2019;12:55:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2299;19-02-2019;12:55:51;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2300;19-02-2019;12:55:51;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2301;19-02-2019;12:55:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2302;19-02-2019;13:08:50;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2303;19-02-2019;13:08:51;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2304;19-02-2019;13:12:03;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2305;19-02-2019;13:12:04;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2306;19-02-2019;13:12:04;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2307;19-02-2019;13:12:36;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2308;19-02-2019;13:12:37;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2309;19-02-2019;13:13:04;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2310;19-02-2019;13:13:04;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2311;19-02-2019;13:13:05;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2312;19-02-2019;13:13:05;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2313;19-02-2019;13:13:05;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2314;19-02-2019;13:13:06;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2315;19-02-2019;13:13:06;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2316;19-02-2019;13:13:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2317;19-02-2019;13:13:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2318;19-02-2019;13:13:57;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2319;19-02-2019;13:13:58;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2320;19-02-2019;13:13:58;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2321;19-02-2019;13:13:58;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2322;19-02-2019;13:16:16;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2323;19-02-2019;13:16:17;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2324;19-02-2019;13:16:18;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2325;19-02-2019;13:16:17;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2326;19-02-2019;13:16:18;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2327;19-02-2019;13:16:18;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2328;19-02-2019;13:16:19;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2329;19-02-2019;13:37:24;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2330;19-02-2019;13:37:24;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2331;19-02-2019;13:40:57;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2332;19-02-2019;13:40:59;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2333;19-02-2019;13:41:00;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2334;19-02-2019;13:41:00;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2335;19-02-2019;14:05:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2336;19-02-2019;14:05:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2337;19-02-2019;14:05:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2338;19-02-2019;14:05:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2339;19-02-2019;14:05:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2340;19-02-2019;14:05:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2341;19-02-2019;14:05:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2342;19-02-2019;14:05:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2343;19-02-2019;14:05:30;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2344;19-02-2019;14:05:36;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2345;19-02-2019;14:05:38;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2346;19-02-2019;14:05:39;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2347;19-02-2019;14:05:39;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2348;19-02-2019;14:05:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2349;19-02-2019;14:08:29;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2350;19-02-2019;14:08:29;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2351;19-02-2019;14:08:29;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2352;19-02-2019;14:08:30;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2353;19-02-2019;14:34:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2354;19-02-2019;14:34:27;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2355;19-02-2019;14:34:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2356;19-02-2019;14:34:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2357;19-02-2019;14:34:28;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2358;19-02-2019;14:34:29;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2359;19-02-2019;14:35:00;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2360;19-02-2019;14:35:00;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2361;19-02-2019;14:35:01;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2362;19-02-2019;15:13:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2363;19-02-2019;15:13:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2364;19-02-2019;15:13:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2365;19-02-2019;15:13:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2366;19-02-2019;15:13:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2367;19-02-2019;15:13:15;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2368;19-02-2019;15:13:51;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2369;19-02-2019;15:13:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2370;19-02-2019;15:13:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2371;19-02-2019;15:13:53;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2372;19-02-2019;15:16:05;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2373;19-02-2019;15:16:23;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2374;19-02-2019;15:16:24;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2375;19-02-2019;15:18:43;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2376;19-02-2019;15:18:44;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2377;19-02-2019;15:18:44;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2378;19-02-2019;15:21:20;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2379;19-02-2019;15:21:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2380;19-02-2019;15:21:22;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2381;19-02-2019;15:21:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2382;19-02-2019;15:21:23;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2383;19-02-2019;15:22:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2384;19-02-2019;15:22:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2385;19-02-2019;15:22:05;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2386;19-02-2019;15:22:06;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2387;19-02-2019;15:22:06;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2388;19-02-2019;15:55:27;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2389;19-02-2019;15:55:28;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2390;19-02-2019;15:55:28;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2391;19-02-2019;15:56:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2392;19-02-2019;15:56:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2393;19-02-2019;15:56:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2394;19-02-2019;15:56:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2395;19-02-2019;15:56:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2396;19-02-2019;15:56:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2397;19-02-2019;15:56:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2398;19-02-2019;15:56:42;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2399;19-02-2019;15:56:43;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2400;19-02-2019;15:57:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2401;19-02-2019;15:57:21;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2402;19-02-2019;15:57:22;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2403;19-02-2019;15:57:22;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2404;19-02-2019;15:57:23;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2405;19-02-2019;15:57:47;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2406;19-02-2019;15:57:48;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2407;19-02-2019;16:15:18;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2408;19-02-2019;16:15:18;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2409;19-02-2019;16:15:19;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2410;19-02-2019;16:15:19;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2411;19-02-2019;16:15:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2412;19-02-2019;16:15:59;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2413;19-02-2019;16:15:59;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2414;19-02-2019;16:16:00;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2415;19-02-2019;16:16:00;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
2416;19-02-2019;16:26:01;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2417;19-02-2019;16:26:01;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2418;19-02-2019;16:27:33;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2419;19-02-2019;16:27:34;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2420;19-02-2019;16:27:35;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2421;19-02-2019;17:08:24;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2422;19-02-2019;17:08:25;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2423;19-02-2019;17:08:26;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
2424;19-02-2019;17:08:27;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
