Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
152;14-02-2019;14:34:28;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
153;14-02-2019;14:34:30;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
154;14-02-2019;14:34:30;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
155;14-02-2019;14:34:30;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
156;14-02-2019;14:34:29;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
157;14-02-2019;14:34:30;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
158;14-02-2019;14:34:42;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
159;14-02-2019;14:34:42;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
160;14-02-2019;14:34:42;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
161;14-02-2019;14:34:42;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
162;14-02-2019;14:34:43;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
163;14-02-2019;14:34:44;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
164;14-02-2019;14:34:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
165;14-02-2019;14:34:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
166;14-02-2019;14:34:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
167;14-02-2019;14:34:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
168;14-02-2019;14:34:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
169;14-02-2019;14:34:46;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
170;14-02-2019;14:34:46;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
171;14-02-2019;14:34:46;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
172;14-02-2019;14:34:46;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
173;14-02-2019;14:34:47;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
174;14-02-2019;14:35:01;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
175;14-02-2019;14:35:02;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
176;14-02-2019;14:35:04;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
177;14-02-2019;14:35:05;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
178;14-02-2019;15:46:29;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
179;14-02-2019;15:49:49;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
180;14-02-2019;15:52:34;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
181;14-02-2019;15:52:34;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
182;14-02-2019;15:52:35;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
183;14-02-2019;15:52:36;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
184;14-02-2019;15:52:36;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
185;14-02-2019;15:52:37;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
186;14-02-2019;15:54:14;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
187;14-02-2019;15:54:15;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
188;14-02-2019;15:54:16;30;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
189;14-02-2019;15:54:17;30;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
190;14-02-2019;15:54:26;30;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
191;14-02-2019;15:54:27;40;-;Trovan Unique;0007839667;-;00000000;00000000;-;""
192;14-02-2019;15:56:39;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
193;14-02-2019;15:56:39;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
194;14-02-2019;15:56:40;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
195;14-02-2019;15:56:40;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
196;14-02-2019;15:56:40;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
197;14-02-2019;15:56:41;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
198;14-02-2019;15:56:41;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
199;14-02-2019;15:56:41;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
200;14-02-2019;15:56:41;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
201;14-02-2019;15:56:42;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
202;14-02-2019;15:56:42;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
203;14-02-2019;15:56:42;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
204;14-02-2019;15:56:42;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
205;14-02-2019;15:56:43;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
206;14-02-2019;15:56:43;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
207;14-02-2019;15:56:43;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
208;14-02-2019;15:56:44;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
209;14-02-2019;15:56:58;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
210;14-02-2019;15:56:59;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
211;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
212;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
213;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
214;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
215;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
216;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
217;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
218;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
219;14-02-2019;15:57:01;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
220;14-02-2019;15:57:02;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
221;14-02-2019;15:57:05;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
222;14-02-2019;15:57:09;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
223;14-02-2019;15:57:10;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
224;14-02-2019;15:57:11;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
225;14-02-2019;15:57:11;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
226;14-02-2019;15:57:25;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
227;14-02-2019;15:57:25;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
228;14-02-2019;15:57:26;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
229;14-02-2019;15:58:23;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
230;14-02-2019;15:58:24;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
231;14-02-2019;16:02:39;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
232;14-02-2019;16:02:41;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
233;14-02-2019;16:02:53;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
234;14-02-2019;16:02:54;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
235;14-02-2019;16:02:55;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
236;14-02-2019;16:02:56;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
237;14-02-2019;16:02:56;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
238;14-02-2019;16:02:57;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
239;14-02-2019;16:27:50;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
240;14-02-2019;16:27:50;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
241;14-02-2019;16:27:51;40;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
242;14-02-2019;16:28:36;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
243;14-02-2019;16:28:43;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
244;14-02-2019;16:28:43;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
245;14-02-2019;16:28:44;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
246;14-02-2019;16:28:44;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
247;14-02-2019;16:28:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
248;14-02-2019;16:28:45;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
249;14-02-2019;16:28:46;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
250;14-02-2019;16:29:24;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
251;14-02-2019;16:29:25;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
252;14-02-2019;16:29:26;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
253;14-02-2019;16:29:31;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
254;14-02-2019;16:29:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
255;14-02-2019;16:29:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
256;14-02-2019;16:29:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
257;14-02-2019;16:29:32;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
258;14-02-2019;16:29:40;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
259;14-02-2019;16:29:40;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
260;14-02-2019;16:29:41;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
261;14-02-2019;16:29:42;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
262;14-02-2019;16:30:08;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
263;14-02-2019;16:30:09;20;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
264;14-02-2019;16:30:09;10;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
265;14-02-2019;16:30:22;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
266;14-02-2019;16:30:49;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
267;14-02-2019;16:30:49;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
268;14-02-2019;16:30:51;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
269;14-02-2019;16:31:01;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
270;14-02-2019;16:31:01;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
271;14-02-2019;16:31:01;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
272;14-02-2019;16:31:01;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
273;14-02-2019;16:31:02;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
274;14-02-2019;16:31:03;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
275;14-02-2019;16:31:03;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
276;14-02-2019;16:31:03;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
277;14-02-2019;16:31:03;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
278;14-02-2019;16:31:03;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
279;14-02-2019;16:31:04;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
280;14-02-2019;16:31:04;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
281;14-02-2019;16:31:04;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
282;14-02-2019;16:31:05;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
283;14-02-2019;16:31:05;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
284;14-02-2019;16:31:06;30;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
285;14-02-2019;16:31:06;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
286;14-02-2019;16:31:06;20;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
287;14-02-2019;16:31:07;40;-;Trovan Unique;0007AC2039;-;00000000;00000000;-;""
288;14-02-2019;16:31:15;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
289;14-02-2019;16:31:17;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
290;14-02-2019;16:31:17;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
291;14-02-2019;16:31:20;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
