Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
4343;07-01-2019;10:49:44;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4344;07-01-2019;10:49:45;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4345;07-01-2019;10:49:46;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4346;07-01-2019;10:49:46;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4347;07-01-2019;10:49:47;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4348;07-01-2019;10:51:52;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4349;07-01-2019;10:51:53;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4350;07-01-2019;10:51:53;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4351;07-01-2019;10:51:54;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4352;07-01-2019;11:21:06;40;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4353;07-01-2019;11:21:06;40;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4354;07-01-2019;11:21:07;40;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4355;07-01-2019;11:21:08;40;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4356;07-01-2019;11:21:08;40;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4357;07-01-2019;11:23:11;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4358;07-01-2019;11:23:11;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4359;07-01-2019;11:23:12;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4360;07-01-2019;11:23:12;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4361;07-01-2019;11:23:12;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4362;07-01-2019;11:23:12;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4363;07-01-2019;11:23:13;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4364;07-01-2019;11:23:14;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4365;07-01-2019;11:23:27;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4366;07-01-2019;11:23:27;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4367;07-01-2019;11:23:29;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4368;07-01-2019;11:23:31;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4369;07-01-2019;11:23:31;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4370;07-01-2019;11:23:32;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4371;07-01-2019;11:23:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4372;07-01-2019;11:23:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4373;07-01-2019;11:23:34;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4374;07-01-2019;11:23:34;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4375;07-01-2019;11:23:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4376;07-01-2019;11:23:40;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4377;07-01-2019;11:23:40;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4378;07-01-2019;11:23:41;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4379;07-01-2019;11:23:42;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4380;07-01-2019;11:23:43;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4381;07-01-2019;11:25:21;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4382;07-01-2019;11:25:22;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4383;07-01-2019;11:25:23;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4384;07-01-2019;11:25:24;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4385;07-01-2019;11:25:25;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4386;07-01-2019;11:25:25;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4387;07-01-2019;11:25:26;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4388;07-01-2019;11:25:27;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4389;07-01-2019;11:37:46;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4390;07-01-2019;11:37:47;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4391;07-01-2019;11:37:47;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4392;07-01-2019;11:37:48;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4393;07-01-2019;11:37:59;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4394;07-01-2019;11:38:00;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4395;07-01-2019;11:38:01;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4396;07-01-2019;11:38:01;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4397;07-01-2019;11:38:41;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4398;07-01-2019;11:38:41;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4399;07-01-2019;11:38:42;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4400;07-01-2019;11:38:42;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4401;07-01-2019;11:38:48;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4402;07-01-2019;11:38:48;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4403;07-01-2019;11:38:58;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4404;07-01-2019;11:38:59;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4405;07-01-2019;11:38:59;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4406;07-01-2019;11:38:59;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4407;07-01-2019;11:39:00;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4408;07-01-2019;11:39:01;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4409;07-01-2019;11:39:24;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4410;07-01-2019;11:40:03;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4411;07-01-2019;11:40:04;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4412;07-01-2019;11:40:04;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4413;07-01-2019;11:40:04;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4414;07-01-2019;11:40:07;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4415;07-01-2019;11:40:07;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4416;07-01-2019;11:40:08;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4417;07-01-2019;11:40:08;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4418;07-01-2019;11:40:08;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4419;07-01-2019;11:40:08;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4420;07-01-2019;11:40:09;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4421;07-01-2019;11:40:09;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4422;07-01-2019;11:40:11;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4423;07-01-2019;11:40:11;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4424;07-01-2019;11:40:12;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4425;07-01-2019;11:40:12;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4426;07-01-2019;11:40:13;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4427;07-01-2019;11:40:14;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4428;07-01-2019;11:40:14;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4429;07-01-2019;11:40:15;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4430;07-01-2019;11:40:18;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4431;07-01-2019;11:40:20;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4432;07-01-2019;11:40:22;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4433;07-01-2019;11:40:29;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4434;07-01-2019;11:40:31;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4435;07-01-2019;11:40:31;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4436;07-01-2019;11:55:59;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4437;07-01-2019;11:56:01;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4438;07-01-2019;11:56:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4439;07-01-2019;11:56:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4440;07-01-2019;11:56:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4441;07-01-2019;11:56:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4442;07-01-2019;11:56:03;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4443;07-01-2019;11:56:03;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4444;07-01-2019;11:56:04;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4445;07-01-2019;11:57:53;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4446;07-01-2019;11:57:53;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4447;07-01-2019;12:04:13;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4448;07-01-2019;12:04:13;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4449;07-01-2019;12:04:13;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4450;07-01-2019;12:04:14;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4451;07-01-2019;12:04:15;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4452;07-01-2019;12:04:49;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4453;07-01-2019;12:04:50;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4454;07-01-2019;12:04:50;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4455;07-01-2019;12:04:51;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4456;07-01-2019;12:04:51;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4457;07-01-2019;12:04:52;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4458;07-01-2019;12:04:53;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4459;07-01-2019;12:04:53;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4460;07-01-2019;12:07:13;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
4461;07-01-2019;12:07:13;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
4462;07-01-2019;12:07:14;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
4463;07-01-2019;12:07:14;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
4464;07-01-2019;12:07:14;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
4465;07-01-2019;12:20:28;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4466;07-01-2019;12:20:28;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4467;07-01-2019;12:20:28;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4468;07-01-2019;12:20:29;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4469;07-01-2019;12:20:29;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4470;07-01-2019;12:20:30;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4471;07-01-2019;12:21:19;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4472;07-01-2019;12:21:19;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4473;07-01-2019;12:21:20;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4474;07-01-2019;12:21:20;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
4475;07-01-2019;12:24:58;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4476;07-01-2019;12:24:58;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4477;07-01-2019;12:24:58;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4478;07-01-2019;12:31:31;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4479;07-01-2019;12:31:32;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4480;07-01-2019;12:31:32;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4481;07-01-2019;12:31:32;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4482;07-01-2019;12:31:32;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4483;07-01-2019;12:31:33;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4484;07-01-2019;12:31:33;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4485;07-01-2019;12:31:33;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4486;07-01-2019;12:31:33;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4487;07-01-2019;12:31:34;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4488;07-01-2019;12:31:46;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4489;07-01-2019;12:31:47;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4490;07-01-2019;12:31:47;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4491;07-01-2019;12:31:47;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4492;07-01-2019;12:31:48;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4493;07-01-2019;12:31:48;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4494;07-01-2019;12:31:49;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
4495;07-01-2019;12:31:52;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4496;07-01-2019;12:31:52;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4497;07-01-2019;12:31:52;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4498;07-01-2019;12:32:19;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4499;07-01-2019;12:32:20;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4500;07-01-2019;12:33:04;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
4501;07-01-2019;12:33:42;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
